onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
1629.64013671875	n/a	WORD_OFF	3337503	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	3	n/a	n/a	0	n/a	0
1632.57421875	n/a	WORD	3343512	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	4	TRAIN	285	1	1	0
1634.17333984375	n/a	WORD_OFF	3346787	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	4	n/a	n/a	0	n/a	0
1636.94091796875	n/a	WORD	3352455	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	5	ZEBRA	308	1	2	0
1638.5400390625	n/a	WORD_OFF	3355730	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	5	n/a	n/a	0	n/a	0
1641.44091796875	n/a	WORD	3361671	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	6	COOKIE	79	1	2	0
1643.05712890625	n/a	WORD_OFF	3364981	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	6	n/a	n/a	0	n/a	0
1646.02392578125	n/a	WORD	3371057	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	7	CEILING	55	1	1	0
1647.6240234375	n/a	WORD_OFF	3374334	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	7	n/a	n/a	0	n/a	0
1650.173828125	n/a	WORD	3379556	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	8	SLINKY	253	1	2	0
1651.78955078125	n/a	WORD_OFF	3382865	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	8	n/a	n/a	0	n/a	0
1654.5068359375	n/a	WORD	3388430	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	9	SPARROW	27	1	2	1
1656.1064453125	n/a	WORD_OFF	3391706	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	9	n/a	n/a	0	n/a	0
1659.00634765625	n/a	WORD	3397645	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	10	GRAPE	138	1	1	0
1660.6064453125	n/a	WORD_OFF	3400922	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	10	n/a	n/a	0	n/a	0
1663.29052734375	n/a	WORD	3406419	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	11	FOG	298	1	2	1
1664.890625	n/a	WORD_OFF	3409696	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	11	n/a	n/a	0	n/a	0
1667.65625	n/a	WORD	3415360	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	12	KNIFE	183	1	2	1
1669.25634765625	n/a	WORD_OFF	3418637	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	12	n/a	n/a	0	n/a	0
1672.10595703125	n/a	WORD	3424473	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	13	ZEBRA	308	1	2	1
1673.7060546875	n/a	WORD_OFF	3427750	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	13	n/a	n/a	0	n/a	0
1676.35595703125	n/a	WORD	3433177	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	14	SLINKY	253	1	2	1
1677.9560546875	n/a	WORD_OFF	3436454	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	14	n/a	n/a	0	n/a	0
1680.60595703125	n/a	WORD	3441881	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	15	JELLYFISH	212	1	1	0
1682.2060546875	n/a	WORD_OFF	3445158	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	15	n/a	n/a	0	n/a	0
1684.9228515625	n/a	WORD	3450722	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	16	BANJO	180	1	1	0
1686.52294921875	n/a	WORD_OFF	3453999	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	16	n/a	n/a	0	n/a	0
1689.18994140625	n/a	WORD	3459461	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	17	COOKIE	79	1	2	1
1690.78955078125	n/a	WORD_OFF	3462737	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	17	n/a	n/a	0	n/a	0
1708.60595703125	n/a	REC_START	3499225	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	n/a	n/a	0	n/a	0
1709.3720703125	n/a	REC_WORD	3500794	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	BANJO	180	0	1	1
1710.7900390625	n/a	REC_WORD	3503698	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	JELLYFISH	212	0	1	1
1712.2841796875	n/a	REC_WORD	3506758	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	TRAIN	285	0	1	1
1713.373046875	n/a	REC_WORD	3508988	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	CEILING	55	0	1	1
1714.52587890625	n/a	REC_WORD	3511349	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	SLINKY	253	0	2	1
1716.291015625	n/a	REC_WORD	3514964	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	ZEBRA	308	0	2	1
1718.47998046875	n/a	REC_WORD	3519447	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	LAMB	119	0	1	1
1719.53271484375	n/a	REC_WORD	3521603	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	SPARROW	27	0	2	1
1720.7109375	n/a	REC_WORD	3524016	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	KNIFE	183	0	2	1
1721.72705078125	n/a	REC_WORD	3526097	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	FOG	298	0	2	1
1727.73486328125	n/a	REC_WORD	3538401	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	GRAPE	138	0	1	1
1728.4326171875	n/a	REC_WORD	3539830	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	COOKIE	79	0	2	1
1739.109375	n/a	TRIAL_START	3561696	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1739.109375	n/a	REC_END	3561696	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	n/a	n/a	n/a	0	n/a	0
1748.5712890625	n/a	COUNTDOWN	3581074	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1752.52197265625	n/a	WORD	3589165	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	0	VIOLET	127	1	2	0
1754.12109375	n/a	WORD_OFF	3592440	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	0	n/a	n/a	0	n/a	0
1756.720703125	n/a	WORD	3597764	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	1	VAN	280	1	1	0
1758.32080078125	n/a	WORD_OFF	3601041	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	1	n/a	n/a	0	n/a	0
1761.28759765625	n/a	WORD	3607117	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	2	LADLE	190	1	2	0
1762.8876953125	n/a	WORD_OFF	3610394	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	2	n/a	n/a	0	n/a	0
1765.57177734375	n/a	WORD	3615891	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	3	SOCKS	67	1	2	0
1767.17041015625	n/a	WORD_OFF	3619165	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	3	n/a	n/a	0	n/a	0
1769.70458984375	n/a	WORD	3624355	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	4	TURKEY	121	1	2	0
1771.3046875	n/a	WORD_OFF	3627632	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	4	n/a	n/a	0	n/a	0
1773.87060546875	n/a	WORD	3632887	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	5	VACUUM	12	0	2	0
1775.47021484375	n/a	WORD_OFF	3636163	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	5	n/a	n/a	0	n/a	0
1778.1044921875	n/a	WORD	3641558	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	6	WRENCH	232	1	2	0
1779.7041015625	n/a	WORD_OFF	3644834	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	6	n/a	n/a	0	n/a	0
1782.2041015625	n/a	WORD	3649954	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	7	LADLE	190	1	2	1
1783.80322265625	n/a	WORD_OFF	3653229	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	7	n/a	n/a	0	n/a	0
1786.3369140625	n/a	WORD	3658418	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	8	POTATO	275	1	1	0
1787.93701171875	n/a	WORD_OFF	3661695	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	8	n/a	n/a	0	n/a	0
1790.75390625	n/a	WORD	3667464	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	9	VIOLET	127	1	2	1
1792.35400390625	n/a	WORD_OFF	3670741	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	9	n/a	n/a	0	n/a	0
1795.03564453125	n/a	WORD	3676233	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	10	COTTON	98	1	1	0
1796.63671875	n/a	WORD_OFF	3679512	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	10	n/a	n/a	0	n/a	0
1799.3525390625	n/a	WORD	3685074	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	11	OCEAN	196	1	1	0
1800.95263671875	n/a	WORD_OFF	3688351	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	11	n/a	n/a	0	n/a	0
1803.78662109375	n/a	WORD	3694155	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	12	SOCKS	67	1	2	1
1805.38671875	n/a	WORD_OFF	3697432	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	12	n/a	n/a	0	n/a	0
1808.28662109375	n/a	WORD	3703371	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	13	DRUM	172	1	1	0
1809.88623046875	n/a	WORD_OFF	3706647	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	13	n/a	n/a	0	n/a	0
1812.40234375	n/a	WORD	3711800	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	14	TURKEY	121	1	2	1
1814.00341796875	n/a	WORD_OFF	3715079	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	14	n/a	n/a	0	n/a	0
1816.93603515625	n/a	WORD	3721085	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	15	WRENCH	232	1	2	1
1818.5361328125	n/a	WORD_OFF	3724362	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	15	n/a	n/a	0	n/a	0
1821.2861328125	n/a	WORD	3729994	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	16	THUNDER	299	0	1	0
1822.88623046875	n/a	WORD_OFF	3733271	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	16	n/a	n/a	0	n/a	0
1825.787109375	n/a	WORD	3739212	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	17	VACUUM	12	0	2	1
1827.384765625	n/a	WORD_OFF	3742484	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	17	n/a	n/a	0	n/a	0
1845.28564453125	n/a	REC_START	3779145	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	n/a	n/a	0	n/a	0
1846.1875	n/a	REC_WORD	3780992	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	VIOLET	127	0	2	1
1847.50927734375	n/a	REC_WORD	3783699	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	SOCKS	67	0	2	1
1848.91552734375	n/a	REC_WORD	3786579	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	COTTON	98	0	1	1
1850.275390625	n/a	REC_WORD	3789364	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	LADLE	190	0	2	1
1851.703125	n/a	REC_WORD	3792288	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	TURKEY	121	0	2	1
1852.93701171875	n/a	REC_WORD	3794815	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	POTATO	275	0	1	1
1854.408203125	n/a	REC_WORD	3797828	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	WRENCH	232	0	2	1
1855.408203125	n/a	REC_WORD_VV	3799876	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	<>	-1	0	n/a	0
1857.98095703125	n/a	REC_WORD	3805145	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	VAN	280	0	1	1
1862.7490234375	n/a	REC_WORD	3814910	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	DRUM	172	0	1	1
1865.26806640625	n/a	REC_WORD	3820069	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	OCEAN	196	0	1	1
1875.78857421875	n/a	REC_END	3841615	n/a	LTP558	ltpDelayRepFRReadOnly	0	8	n/a	n/a	n/a	0	n/a	0
1875.78857421875	n/a	TRIAL_START	3841615	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1885.6015625	n/a	COUNTDOWN	3861712	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1889.6181640625	n/a	WORD	3869938	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	0	RULER	226	1	1	0
1891.21826171875	n/a	WORD_OFF	3873215	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	0	n/a	n/a	0	n/a	0
1893.80126953125	n/a	WORD	3878505	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	1	CALF	113	1	1	0
1895.40087890625	n/a	WORD_OFF	3881781	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	1	n/a	n/a	0	n/a	0
1898.30078125	n/a	WORD	3887720	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	2	CHEESECAKE	78	0	1	0
1899.90087890625	n/a	WORD_OFF	3890997	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	2	n/a	n/a	0	n/a	0
1902.48388671875	n/a	WORD	3896287	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	3	CEDAR	262	1	1	0
1904.083984375	n/a	WORD_OFF	3899564	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	3	n/a	n/a	0	n/a	0
1906.6005859375	n/a	WORD	3904718	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	4	WOOL	100	1	2	0
1908.20068359375	n/a	WORD_OFF	3907995	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	4	n/a	n/a	0	n/a	0
1910.83349609375	n/a	WORD	3913387	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	5	CAR	278	1	1	0
1912.43359375	n/a	WORD_OFF	3916664	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	5	n/a	n/a	0	n/a	0
1915.384765625	n/a	WORD	3922708	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	6	SPATULA	184	1	2	0
1916.984375	n/a	WORD_OFF	3925984	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	6	n/a	n/a	0	n/a	0
1919.83447265625	n/a	WORD	3931821	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	7	HAWK	37	1	2	0
1921.43359375	n/a	WORD_OFF	3935096	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	7	n/a	n/a	0	n/a	0
1923.984375	n/a	WORD	3940320	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	8	BOOKCASE	155	1	2	0
1925.58447265625	n/a	WORD_OFF	3943597	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	8	n/a	n/a	0	n/a	0
1928.35009765625	n/a	WORD	3949261	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	9	GNAT	169	1	2	0
1929.9501953125	n/a	WORD_OFF	3952538	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	9	n/a	n/a	0	n/a	0
1932.9169921875	n/a	WORD	3958614	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	10	SUNFLOWER	131	1	2	0
1934.51708984375	n/a	WORD_OFF	3961891	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	10	n/a	n/a	0	n/a	0
1937.11669921875	n/a	WORD	3967215	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	11	SPATULA	184	1	2	1
1938.716796875	n/a	WORD_OFF	3970492	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	11	n/a	n/a	0	n/a	0
1941.599609375	n/a	WORD	3976396	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	12	FISH	206	1	1	0
1943.19970703125	n/a	WORD_OFF	3979673	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	12	n/a	n/a	0	n/a	0
1945.7666015625	n/a	WORD	3984930	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	13	WOOL	100	1	2	1
1947.36669921875	n/a	WORD_OFF	3988207	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	13	n/a	n/a	0	n/a	0
1950.08349609375	n/a	WORD	3993771	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	14	HAWK	37	1	2	1
1951.68359375	n/a	WORD_OFF	3997048	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	14	n/a	n/a	0	n/a	0
1954.28369140625	n/a	WORD	4002373	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	15	GNAT	169	1	2	1
1955.88330078125	n/a	WORD_OFF	4005649	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	15	n/a	n/a	0	n/a	0
1958.81640625	n/a	WORD	4011656	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	16	BOOKCASE	155	1	2	1
1960.41650390625	n/a	WORD_OFF	4014933	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	16	n/a	n/a	0	n/a	0
1962.93310546875	n/a	WORD	4020087	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	17	SUNFLOWER	131	1	2	1
1964.533203125	n/a	WORD_OFF	4023364	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	17	n/a	n/a	0	n/a	0
1982.33251953125	n/a	REC_START	4059817	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	n/a	n/a	0	n/a	0
1983.33447265625	n/a	REC_WORD	4061869	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	SPATULA	184	0	2	1
1985.15185546875	n/a	REC_WORD	4065591	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	RULER	226	0	1	1
1986.3505859375	n/a	REC_WORD	4068046	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	HAWK	37	0	2	1
1990.6435546875	n/a	REC_WORD	4076838	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	SUNFLOWER	131	0	2	1
1992.40234375	n/a	REC_WORD	4080440	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	BOOKCASE	155	0	2	1
1995.369140625	n/a	REC_WORD	4086516	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	CALF	113	0	1	1
1996.51953125	n/a	REC_WORD	4088872	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	CAR	278	0	1	1
1998.35205078125	n/a	REC_WORD	4092625	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	WOOL	100	0	2	1
1999.375	n/a	REC_WORD	4094720	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	CEDAR	262	0	1	1
2001.96728515625	n/a	REC_WORD	4100029	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	GNAT	169	0	2	1
2003.17333984375	n/a	REC_WORD	4102499	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	FISH	206	0	1	1
2012.8359375	n/a	REC_END	4122288	n/a	LTP558	ltpDelayRepFRReadOnly	0	9	n/a	n/a	n/a	0	n/a	0
2012.8359375	n/a	TRIAL_START	4122288	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2023.564453125	n/a	COUNTDOWN	4144260	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2027.54638671875	n/a	WORD	4152415	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	0	LEMONADE	17	1	2	0
2029.1474609375	n/a	WORD_OFF	4155694	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	0	n/a	n/a	0	n/a	0
2031.83056640625	n/a	WORD	4161189	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	1	BLUEBIRD	31	1	2	0
2033.43115234375	n/a	WORD_OFF	4164467	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	1	n/a	n/a	0	n/a	0
2036.248046875	n/a	WORD	4170236	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	2	PIE	75	1	2	0
2037.84814453125	n/a	WORD_OFF	4173513	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	2	n/a	n/a	0	n/a	0
2040.59716796875	n/a	WORD	4179143	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	3	PHONE	88	1	1	0
2042.197265625	n/a	WORD_OFF	4182420	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	3	n/a	n/a	0	n/a	0
2045.080078125	n/a	WORD	4188324	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	4	DISHWASHER	7	1	1	0
2046.68115234375	n/a	WORD_OFF	4191603	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	4	n/a	n/a	0	n/a	0
2049.34765625	n/a	WORD	4197064	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	5	TRUCK	279	1	2	0
2050.94677734375	n/a	WORD_OFF	4200339	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	5	n/a	n/a	0	n/a	0
2053.83056640625	n/a	WORD	4206245	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	6	BLOCKS	244	1	2	0
2055.4306640625	n/a	WORD_OFF	4209522	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	6	n/a	n/a	0	n/a	0
2057.9306640625	n/a	WORD	4214642	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	7	HEAD	44	1	1	0
2059.53076171875	n/a	WORD_OFF	4217919	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	7	n/a	n/a	0	n/a	0
2062.09765625	n/a	WORD	4223176	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	8	MOSQUITO	160	0	1	0
2063.6962890625	n/a	WORD_OFF	4226450	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	8	n/a	n/a	0	n/a	0
2066.49755859375	n/a	WORD	4232187	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	9	GOAT	118	1	2	0
2068.09619140625	n/a	WORD_OFF	4235461	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	9	n/a	n/a	0	n/a	0
2070.830078125	n/a	WORD	4241060	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	10	LEMONADE	17	1	2	1
2072.42919921875	n/a	WORD_OFF	4244335	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	10	n/a	n/a	0	n/a	0
2075.36328125	n/a	WORD	4250344	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	11	BLUEBIRD	31	1	2	1
2076.9619140625	n/a	WORD_OFF	4253618	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	11	n/a	n/a	0	n/a	0
2079.86279296875	n/a	WORD	4259559	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	12	PIE	75	1	2	1
2081.462890625	n/a	WORD_OFF	4262836	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	12	n/a	n/a	0	n/a	0
2084.19580078125	n/a	WORD	4268433	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	13	CELLO	178	1	1	0
2085.796875	n/a	WORD_OFF	4271712	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	13	n/a	n/a	0	n/a	0
2088.6298828125	n/a	WORD	4277514	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	14	BLOCKS	244	1	2	1
2090.22998046875	n/a	WORD_OFF	4280791	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	14	n/a	n/a	0	n/a	0
