onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
2093.1455078125	n/a	WORD	4286762	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	15	TRUCK	279	1	2	1
2094.74560546875	n/a	WORD_OFF	4290039	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	15	n/a	n/a	0	n/a	0
2097.46240234375	n/a	WORD	4295603	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	16	OYSTER	213	1	1	0
2099.0625	n/a	WORD_OFF	4298880	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	16	n/a	n/a	0	n/a	0
2101.84521484375	n/a	WORD	4304579	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	17	GOAT	118	1	2	1
2103.4462890625	n/a	WORD_OFF	4307858	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	17	n/a	n/a	0	n/a	0
2120.97900390625	n/a	REC_START	4343765	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	n/a	n/a	0	n/a	0
2121.9697265625	n/a	REC_WORD	4345794	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	LEMONADE	17	0	2	1
2123.73779296875	n/a	REC_WORD	4349415	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	PIE	75	0	2	1
2125.341796875	n/a	REC_WORD	4352700	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	OYSTER	213	0	1	1
2127.06787109375	n/a	REC_WORD	4356235	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	GOAT	118	0	2	1
2128.556640625	n/a	REC_WORD	4359284	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	CELLO	178	0	1	1
2130.29248046875	n/a	REC_WORD	4362839	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	BLUEBIRD	31	0	2	1
2131.75146484375	n/a	REC_WORD	4365827	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	TRUCK	279	0	2	1
2132.634765625	n/a	REC_WORD	4367636	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	BLOCKS	244	0	2	1
2133.91162109375	n/a	REC_WORD	4370251	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	DISHWASHER	7	0	1	1
2134.91162109375	n/a	REC_WORD_VV	4372299	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	<>	-1	0	n/a	0
2140.88720703125	n/a	REC_WORD	4384537	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	HEAD	44	0	1	1
2142.78515625	n/a	REC_WORD	4388424	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	PHONE	88	0	1	1
2151.48193359375	n/a	REC_END	4406235	n/a	LTP558	ltpDelayRepFRReadOnly	0	10	n/a	n/a	n/a	0	n/a	0
2151.48193359375	n/a	TRIAL_START	4406235	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2160.794921875	n/a	COUNTDOWN	4425308	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2164.8779296875	n/a	WORD	4433670	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	0	DESK	152	1	2	0
2166.4775390625	n/a	WORD_OFF	4436946	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	0	n/a	n/a	0	n/a	0
2169.02783203125	n/a	WORD	4442169	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	1	PASTRY	82	0	1	0
2170.62744140625	n/a	WORD_OFF	4445445	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	1	n/a	n/a	0	n/a	0
2173.2275390625	n/a	WORD	4450770	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	2	CLOUD	294	1	2	0
2174.82763671875	n/a	WORD_OFF	4454047	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	2	n/a	n/a	0	n/a	0
2177.54443359375	n/a	WORD	4459611	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	3	SCOOTER	288	1	2	0
2179.14453125	n/a	WORD_OFF	4462888	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	3	n/a	n/a	0	n/a	0
2181.71142578125	n/a	WORD	4468145	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	4	STAPLER	225	0	1	0
2183.31103515625	n/a	WORD_OFF	4471421	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	4	n/a	n/a	0	n/a	0
2186.06103515625	n/a	WORD	4477053	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	5	TOASTER	9	1	2	0
2187.6611328125	n/a	WORD_OFF	4480330	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	5	n/a	n/a	0	n/a	0
2190.2109375	n/a	WORD	4485552	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	6	CHERRY	142	0	1	0
2191.8271484375	n/a	WORD_OFF	4488862	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	6	n/a	n/a	0	n/a	0
2194.5439453125	n/a	WORD	4494426	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	7	FOOT	38	1	2	0
2196.14404296875	n/a	WORD_OFF	4497703	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	7	n/a	n/a	0	n/a	0
2198.94384765625	n/a	WORD	4503437	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	8	DAFFODIL	128	0	2	0
2200.5439453125	n/a	WORD_OFF	4506714	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	8	n/a	n/a	0	n/a	0
2203.19384765625	n/a	WORD	4512141	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	9	BEER	22	1	1	0
2204.79345703125	n/a	WORD_OFF	4515417	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	9	n/a	n/a	0	n/a	0
2207.4267578125	n/a	WORD	4520810	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	10	STEREO	89	1	1	0
2209.0263671875	n/a	WORD_OFF	4524086	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	10	n/a	n/a	0	n/a	0
2211.8095703125	n/a	WORD	4529786	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	11	DESK	152	1	2	1
2213.4091796875	n/a	WORD_OFF	4533062	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	11	n/a	n/a	0	n/a	0
2215.9931640625	n/a	WORD	4538354	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	12	HEN	114	1	1	0
2217.59326171875	n/a	WORD_OFF	4541631	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	12	n/a	n/a	0	n/a	0
2220.51025390625	n/a	WORD	4547605	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	13	CLOUD	294	1	2	1
2222.1103515625	n/a	WORD_OFF	4550882	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	13	n/a	n/a	0	n/a	0
2225.06005859375	n/a	WORD	4556923	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	14	SCOOTER	288	1	2	1
2226.66015625	n/a	WORD_OFF	4560200	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	14	n/a	n/a	0	n/a	0
2229.3427734375	n/a	WORD	4565694	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	15	TOASTER	9	1	2	1
2230.94287109375	n/a	WORD_OFF	4568971	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	15	n/a	n/a	0	n/a	0
2233.65966796875	n/a	WORD	4574535	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	16	DAFFODIL	128	0	2	1
2235.259765625	n/a	WORD_OFF	4577812	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	16	n/a	n/a	0	n/a	0
2238.19287109375	n/a	WORD	4583819	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	17	FOOT	38	1	2	1
2239.79248046875	n/a	WORD_OFF	4587095	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	17	n/a	n/a	0	n/a	0
2257.625	n/a	REC_START	4623616	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	n/a	n/a	0	n/a	0
2258.42919921875	n/a	REC_WORD	4625263	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	CLOUD	294	0	2	1
2259.5048828125	n/a	REC_WORD	4627466	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	SCOOTER	288	0	2	1
2260.68994140625	n/a	REC_WORD	4629893	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	HEN	114	0	1	1
2261.51513671875	n/a	REC_WORD	4631583	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	FOOT	38	0	2	1
2262.85205078125	n/a	REC_WORD	4634321	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	STEREO	89	0	1	1
2265.27880859375	n/a	REC_WORD	4639291	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	TOASTER	9	0	2	1
2268.73486328125	n/a	REC_WORD	4646369	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	BEER	22	0	1	1
2279.00439453125	n/a	REC_WORD	4667401	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	DESK	152	0	2	1
2288.12939453125	n/a	TRIAL_START	4686089	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2288.12939453125	n/a	REC_END	4686089	n/a	LTP558	ltpDelayRepFRReadOnly	0	11	n/a	n/a	n/a	0	n/a	0
2297.42431640625	n/a	COUNTDOWN	4705125	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2301.30810546875	n/a	WORD	4713079	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	0	BEACH	204	1	2	0
2302.90771484375	n/a	WORD_OFF	4716355	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	0	n/a	n/a	0	n/a	0
2305.841796875	n/a	WORD	4722364	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	1	JEANS	64	1	2	0
2307.44091796875	n/a	WORD_OFF	4725639	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	1	n/a	n/a	0	n/a	0
2310.07373046875	n/a	WORD	4731031	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	2	DOLL	242	1	2	0
2311.673828125	n/a	WORD_OFF	4734308	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	2	n/a	n/a	0	n/a	0
2314.306640625	n/a	WORD	4739700	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	3	SODA	15	1	2	0
2315.90673828125	n/a	WORD_OFF	4742977	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	3	n/a	n/a	0	n/a	0
2318.79052734375	n/a	WORD	4748883	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	4	TROMBONE	177	1	1	0
2320.390625	n/a	WORD_OFF	4752160	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	4	n/a	n/a	0	n/a	0
2322.9404296875	n/a	WORD	4757382	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	5	DRIZZLE	296	1	2	0
2324.54052734375	n/a	WORD_OFF	4760659	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	5	n/a	n/a	0	n/a	0
2327.3564453125	n/a	WORD	4766426	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	6	PEAR	140	1	2	0
2328.9560546875	n/a	WORD_OFF	4769702	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	6	n/a	n/a	0	n/a	0
2331.7900390625	n/a	WORD	4775506	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	7	OAK	255	0	1	0
2333.39013671875	n/a	WORD_OFF	4778783	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	7	n/a	n/a	0	n/a	0
2335.9560546875	n/a	WORD	4784038	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	8	NYLON	101	0	1	0
2337.55712890625	n/a	WORD_OFF	4787317	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	8	n/a	n/a	0	n/a	0
2340.423828125	n/a	WORD	4793188	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	9	BEACH	204	1	2	1
2342.02392578125	n/a	WORD_OFF	4796465	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	9	n/a	n/a	0	n/a	0
2344.57373046875	n/a	WORD	4801687	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	10	ELEPHANT	303	1	1	0
2346.19091796875	n/a	WORD_OFF	4804999	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	10	n/a	n/a	0	n/a	0
2348.82373046875	n/a	WORD	4810391	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	11	JEANS	64	1	2	1
2350.4248046875	n/a	WORD_OFF	4813670	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	11	n/a	n/a	0	n/a	0
2353.42333984375	n/a	WORD	4819811	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	12	CELERY	271	1	1	0
2355.0234375	n/a	WORD_OFF	4823088	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	12	n/a	n/a	0	n/a	0
2357.84033203125	n/a	WORD	4828857	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	13	STAIRS	59	1	1	0
2359.4404296875	n/a	WORD_OFF	4832134	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	13	n/a	n/a	0	n/a	0
2362.3564453125	n/a	WORD	4838106	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	14	DOLL	242	1	2	1
2363.9560546875	n/a	WORD_OFF	4841382	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	14	n/a	n/a	0	n/a	0
2366.5234375	n/a	WORD	4846640	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	15	DRIZZLE	296	1	2	1
2368.123046875	n/a	WORD_OFF	4849916	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	15	n/a	n/a	0	n/a	0
2370.873046875	n/a	WORD	4855548	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	16	SODA	15	1	2	1
2372.47314453125	n/a	WORD_OFF	4858825	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	16	n/a	n/a	0	n/a	0
2375.123046875	n/a	WORD	4864252	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	17	PEAR	140	1	2	1
2376.72314453125	n/a	WORD_OFF	4867529	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	17	n/a	n/a	0	n/a	0
2394.67236328125	n/a	REC_START	4904289	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	n/a	n/a	0	n/a	0
2395.66943359375	n/a	REC_WORD	4906331	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	BEACH	204	0	2	1
2397.09814453125	n/a	REC_WORD	4909257	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	ELEPHANT	303	0	1	1
2398.13818359375	n/a	REC_WORD	4911387	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	TROMBONE	177	0	1	1
2400.72314453125	n/a	REC_WORD	4916681	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	DOLL	242	0	2	1
2402.1064453125	n/a	REC_WORD	4919514	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	JEANS	64	0	2	1
2404.609375	n/a	REC_WORD	4924640	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	PEAR	140	0	2	1
2405.6953125	n/a	REC_WORD	4926864	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	CELERY	271	0	1	1
2407.1240234375	n/a	REC_WORD	4929790	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	SODA	15	0	2	1
2408.5869140625	n/a	REC_WORD	4932786	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	STAIRS	59	0	1	1
2409.5869140625	n/a	REC_WORD_VV	4934834	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	<>	-1	0	n/a	0
2413.3369140625	n/a	REC_WORD	4942514	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	DRIZZLE	296	0	2	1
2425.1796875	n/a	TRIAL_START	4966768	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2425.1796875	n/a	REC_END	4966768	n/a	LTP558	ltpDelayRepFRReadOnly	0	12	n/a	n/a	n/a	0	n/a	0
2434.271484375	n/a	COUNTDOWN	4985388	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2438.25537109375	n/a	WORD	4993547	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	0	WIND	291	0	2	0
2439.85498046875	n/a	WORD_OFF	4996823	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	0	n/a	n/a	0	n/a	0
2442.38818359375	n/a	WORD	5002011	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	1	SPRUCE	260	1	2	0
2443.98828125	n/a	WORD_OFF	5005288	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	1	n/a	n/a	0	n/a	0
2446.80517578125	n/a	WORD	5011057	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	2	CABBAGE	277	1	2	0
2448.40478515625	n/a	WORD_OFF	5014333	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	2	n/a	n/a	0	n/a	0
2451.337890625	n/a	WORD	5020340	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	3	PIGEON	26	0	2	0
2452.93798828125	n/a	WORD_OFF	5023617	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	3	n/a	n/a	0	n/a	0
2455.52099609375	n/a	WORD	5028907	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	4	BALL	243	1	1	0
2457.12060546875	n/a	WORD_OFF	5032183	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	4	n/a	n/a	0	n/a	0
2459.970703125	n/a	WORD	5038020	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	5	PEELER	189	1	1	0
2461.57080078125	n/a	WORD_OFF	5041297	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	5	n/a	n/a	0	n/a	0
2464.50439453125	n/a	WORD	5047305	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	6	LEVEL	237	1	2	0
2466.1044921875	n/a	WORD_OFF	5050582	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	6	n/a	n/a	0	n/a	0
2468.62060546875	n/a	WORD	5055735	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	7	PETUNIA	129	1	2	0
2470.22021484375	n/a	WORD_OFF	5059011	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	7	n/a	n/a	0	n/a	0
2472.8701171875	n/a	WORD	5064438	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	8	WIND	291	0	2	1
2474.47021484375	n/a	WORD_OFF	5067715	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	8	n/a	n/a	0	n/a	0
2476.9873046875	n/a	WORD	5072870	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	9	MIXER	11	1	1	0
2478.5869140625	n/a	WORD_OFF	5076146	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	9	n/a	n/a	0	n/a	0
2481.537109375	n/a	WORD	5082188	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	10	FLEECE	107	0	1	0
2483.13623046875	n/a	WORD_OFF	5085463	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	10	n/a	n/a	0	n/a	0
2485.7041015625	n/a	WORD	5090722	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	11	FOREST	202	1	1	0
2487.302734375	n/a	WORD_OFF	5093996	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	11	n/a	n/a	0	n/a	0
2489.9208984375	n/a	WORD	5099358	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	12	SPRUCE	260	1	2	1
2491.52099609375	n/a	WORD_OFF	5102635	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	12	n/a	n/a	0	n/a	0
2494.48681640625	n/a	WORD	5108709	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	13	CABBAGE	277	1	2	1
2496.08544921875	n/a	WORD_OFF	5111983	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	13	n/a	n/a	0	n/a	0
2498.986328125	n/a	WORD	5117924	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	14	FOLDER	223	0	1	0
2500.58642578125	n/a	WORD_OFF	5121201	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	14	n/a	n/a	0	n/a	0
2503.3525390625	n/a	WORD	5126866	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	15	PIGEON	26	0	2	1
2504.95361328125	n/a	WORD_OFF	5130145	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	15	n/a	n/a	0	n/a	0
2507.55322265625	n/a	WORD	5135469	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	16	PETUNIA	129	1	2	1
2509.15234375	n/a	WORD_OFF	5138744	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	16	n/a	n/a	0	n/a	0
2511.97021484375	n/a	WORD	5144515	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	17	LEVEL	237	1	2	1
2513.5693359375	n/a	WORD_OFF	5147790	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	17	n/a	n/a	0	n/a	0
2531.48681640625	n/a	REC_START	5184485	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	n/a	n/a	0	n/a	0
2532.353515625	n/a	REC_WORD	5186260	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	BALL	243	0	1	1
2533.5546875	n/a	REC_WORD	5188720	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	MIXER	11	0	1	1
2534.70654296875	n/a	REC_WORD	5191079	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	FOREST	202	0	1	1
2535.8486328125	n/a	REC_WORD	5193418	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	SPRUCE	260	0	2	1
2537.49462890625	n/a	REC_WORD	5196789	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	LEVEL	237	0	2	1
2544.1494140625	n/a	REC_WORD	5210418	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	PEELER	189	0	1	1
2545.033203125	n/a	REC_WORD	5212228	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	CABBAGE	277	0	2	1
2554.60986328125	n/a	REC_WORD_VV	5231841	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	<>	-1	0	n/a	0
2556.1240234375	n/a	REC_WORD	5234942	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	PETUNIA	129	0	2	1
2560.27294921875	n/a	REC_WORD	5243439	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	DRESS	73	0	n/a	0
2561.99072265625	n/a	REC_END	5246957	n/a	LTP558	ltpDelayRepFRReadOnly	0	13	n/a	n/a	n/a	0	n/a	0
2561.99072265625	n/a	TRIAL_START	5246957	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2562.001953125	n/a	BREAK_START	5246980	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2563.001953125	n/a	BREAK_STOP	5249028	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2716.9306640625	n/a	COUNTDOWN	5564274	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
2720.91357421875	n/a	WORD	5572431	n/a	LTP558	ltpDelayRepFRReadOnly	0	14	0	NIGHTSTAND	153	1	1	0
2722.5146484375	n/a	WORD_OFF	5575710	n/a	LTP558	ltpDelayRepFRReadOnly	0	14	0	n/a	n/a	0	n/a	0
